normalized_page_path,normalized_page_url,inspection_verdict,inspection_coverage_state,inspection_indexing_state,inspection_page_fetch_state,inspection_robots_txt_state,inspection_google_canonical,inspection_user_canonical,inspection_last_crawl_time,inspection_error_message,has_issue,issue_types,recommended_action,recommended_action_text,source_type
/blog/parenthood-for-ricky-martin,https://international-surrogacy.com/blog/parenthood-for-ricky-martin,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/parenthood-for-ricky-martin,https://international-surrogacy.com/blog/parenthood-for-ricky-martin,2026-03-24T08:08:36Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/pcos,https://international-surrogacy.com/blog/pcos,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pcos,https://international-surrogacy.com/blog/pcos,2026-03-11T22:09:01Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/petrie-dish,https://international-surrogacy.com/blog/petrie-dish,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/petrie-dish,https://international-surrogacy.com/blog/petrie-dish,2026-03-26T13:41:29Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,https://international-surrogacy.com/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,https://international-surrogacy.com/blog/pgd-vs-ngs-the-importance-and-superiority-of-next-generation-sequencing-in-ivf,2026-03-24T08:38:14Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/positive-pregnancy-test-goes-viral,https://international-surrogacy.com/blog/positive-pregnancy-test-goes-viral,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/positive-pregnancy-test-goes-viral,https://international-surrogacy.com/blog/positive-pregnancy-test-goes-viral,2026-03-20T18:48:36Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,https://international-surrogacy.com/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,https://international-surrogacy.com/blog/pregnancy-tests-everything-you-ve-ever-wanted-to-know,2026-02-23T08:44:40Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/prepared-for-everything,https://international-surrogacy.com/blog/prepared-for-everything,,,,,,,,,,False,[],no_action,No action until more reliable data is available.,uninspected
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite title and meta description to improve CTR.,inspection
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,https://international-surrogacy.com/blog/priyanka-chopra-chooses-surrogacy,2026-03-26T01:23:25Z,,False,[],rewrite,Rewrite the page to align traffic intent with conversion goals.,inspection
/blog/pronuclear-transfer,https://international-surrogacy.com/blog/pronuclear-transfer,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pronuclear-transfer,https://international-surrogacy.com/blog/pronuclear-transfer,2026-02-06T07:43:31Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/pros-and-cons-of-donating-eggs,https://international-surrogacy.com/blog/pros-and-cons-of-donating-eggs,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pros-and-cons-of-donating-eggs,https://international-surrogacy.com/blog/pros-and-cons-of-donating-eggs,2026-03-20T20:37:26Z,,False,[],expand,Expand the page and strengthen internal links for ranking gains.,inspection
/blog/pros-and-cons-of-surrogacy,https://international-surrogacy.com/blog/pros-and-cons-of-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/pros-and-cons-of-surrogacy,https://international-surrogacy.com/blog/pros-and-cons-of-surrogacy,2026-03-28T04:59:35Z,,False,[],expand,Expand the page and strengthen internal links for ranking gains.,inspection
/blog/reproductive-challenges-in-space-the-next-frontier,https://international-surrogacy.com/blog/reproductive-challenges-in-space-the-next-frontier,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/reproductive-challenges-in-space-the-next-frontier,https://international-surrogacy.com/blog/reproductive-challenges-in-space-the-next-frontier,2026-02-27T04:04:26Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/ricky-martin-brings-positive-awareness-to-surrogacy,https://international-surrogacy.com/blog/ricky-martin-brings-positive-awareness-to-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ricky-martin-brings-positive-awareness-to-surrogacy,https://international-surrogacy.com/blog/ricky-martin-brings-positive-awareness-to-surrogacy,2026-03-26T02:56:03Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/risks-of-international-surrogacy,https://international-surrogacy.com/blog/risks-of-international-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/risks-of-international-surrogacy,https://international-surrogacy.com/blog/risks-of-international-surrogacy,2026-03-18T03:17:50Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/roadmap-through-your-infertility-journey,https://international-surrogacy.com/blog/roadmap-through-your-infertility-journey,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/roadmap-through-your-infertility-journey,https://international-surrogacy.com/blog/roadmap-through-your-infertility-journey,2026-02-04T16:08:23Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/robbie-williams,https://international-surrogacy.com/blog/robbie-williams,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/robbie-williams,https://international-surrogacy.com/blog/robbie-williams,2026-03-30T09:31:53Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/rosanna-davison,https://international-surrogacy.com/blog/rosanna-davison,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/rosanna-davison,https://international-surrogacy.com/blog/rosanna-davison,2026-03-28T01:49:48Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/ryan-murphy-become-a-father,https://international-surrogacy.com/blog/ryan-murphy-become-a-father,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ryan-murphy-become-a-father,https://international-surrogacy.com/blog/ryan-murphy-become-a-father,2026-03-14T02:01:42Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/safe-and-guaranteed-surrogacy,https://international-surrogacy.com/blog/safe-and-guaranteed-surrogacy,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/safe-and-guaranteed-surrogacy,https://international-surrogacy.com/blog/safe-and-guaranteed-surrogacy,2026-02-04T16:08:23Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/screening-technology,https://international-surrogacy.com/blog/screening-technology,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/screening-technology,https://international-surrogacy.com/blog/screening-technology,2026-02-19T05:29:24Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/shayne-lamas,https://international-surrogacy.com/blog/shayne-lamas,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/shayne-lamas,https://international-surrogacy.com/blog/shayne-lamas,2026-03-25T03:19:33Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/she-said-she-d-be-babysitting-our-embryo,https://international-surrogacy.com/blog/she-said-she-d-be-babysitting-our-embryo,,,,,,,,,,False,[],no_action,No action until more reliable data is available.,uninspected
/blog/ship-sperm-or-embryos,https://international-surrogacy.com/blog/ship-sperm-or-embryos,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/ship-sperm-or-embryos,https://international-surrogacy.com/blog/ship-sperm-or-embryos,2026-03-14T09:01:43Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/simple-metrics,https://international-surrogacy.com/blog/simple-metrics,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/simple-metrics,https://international-surrogacy.com/blog/simple-metrics,2026-03-24T00:15:58Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/single-can-you-do-ivf,https://international-surrogacy.com/blog/single-can-you-do-ivf,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/single-can-you-do-ivf,https://international-surrogacy.com/blog/single-can-you-do-ivf,2026-03-19T22:07:21Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/single-embryo-transfer,https://international-surrogacy.com/blog/single-embryo-transfer,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/single-embryo-transfer,https://international-surrogacy.com/blog/single-embryo-transfer,2026-02-26T01:24:53Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/single-father-surrogacy-ghana,https://international-surrogacy.com/blog/single-father-surrogacy-ghana,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/single-father-surrogacy-ghana,https://international-surrogacy.com/blog/single-father-surrogacy-ghana,2026-02-24T20:00:59Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/siobhan-marshall,https://international-surrogacy.com/blog/siobhan-marshall,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/siobhan-marshall,https://international-surrogacy.com/blog/siobhan-marshall,2026-03-25T11:41:04Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/spain-reject-registration,https://international-surrogacy.com/blog/spain-reject-registration,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/spain-reject-registration,https://international-surrogacy.com/blog/spain-reject-registration,2026-03-12T09:09:15Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/sperm-decline,https://international-surrogacy.com/blog/sperm-decline,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sperm-decline,https://international-surrogacy.com/blog/sperm-decline,2026-03-06T15:57:22Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/sperm-microchipping,https://international-surrogacy.com/blog/sperm-microchipping,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sperm-microchipping,https://international-surrogacy.com/blog/sperm-microchipping,2026-03-15T05:32:17Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/sperm-morphology,https://international-surrogacy.com/blog/sperm-morphology,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sperm-morphology,https://international-surrogacy.com/blog/sperm-morphology,2026-03-12T05:21:45Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/sperm-washing-be,https://international-surrogacy.com/blog/sperm-washing-be,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sperm-washing-be,https://international-surrogacy.com/blog/sperm-washing-be,2026-02-21T11:55:32Z,,False,[],no_action,No action until more reliable data is available.,inspection
/blog/sperm-washing-increase,https://international-surrogacy.com/blog/sperm-washing-increase,PASS,Submitted and indexed,INDEXING_ALLOWED,SUCCESSFUL,ALLOWED,https://international-surrogacy.com/blog/sperm-washing-increase,https://international-surrogacy.com/blog/sperm-washing-increase,2026-03-12T10:26:52Z,,False,[],no_action,No action until more reliable data is available.,inspection
